no,year,icbcode,gap,gap_e,gap_s,es,e,s,esdis,edis,sdis,family,gov,instit,g,size,lev,roa,mtb,country,capitalism,legal,kz
722,2021,3010,0,0,0,88,86,91,55,50,60,0,0,1,84,12,3,0,0,7,1,1,
722,2022,3010,0,0,0,92,92,92,55,52,58,0,0,1,87,12,3,0,0,7,1,1,
722,2023,3010,,0,0,0,0,0,,,,0,0,1,0,12,3,0,0,7,1,1,
723,2014,5020,,,,75,73,78,,,,1,0,0,70,10,2,0,0,7,1,1,
723,2015,5020,0,0,-1,75,77,73,32,43,21,1,0,0,63,10,2,0,0,7,1,1,10.765
723,2016,5020,0,0,-1,81,81,81,37,50,23,1,0,0,73,10,2,0,0,7,1,1,9.128
723,2017,5020,0,0,0,81,83,79,51,63,38,1,0,0,62,10,2,0,0,7,1,1,10.05
723,2018,5020,0,0,0,78,83,73,52,63,40,1,0,0,63,10,2,0,0,7,1,1,11.812
723,2019,5020,0,0,0,78,84,72,48,58,38,1,0,0,60,10,2,0,0,7,1,1,12.753
723,2020,5020,0,0,0,74,82,65,53,65,41,1,0,0,47,10,3,0,0,7,1,1,9.956
723,2021,5020,0,0,0,77,83,71,48,57,38,1,0,0,45,10,1,0,0,7,1,1,3.747
723,2022,5020,0,0,0,76,82,70,42,49,35,1,0,0,40,10,1,0,0,7,1,1,2.09
723,2023,5020,,0,0,0,0,0,,,,1,0,0,0,10,1,0,0,7,1,1,1.94
724,2014,5020,0,0,0,50,61,38,33,31,35,1,0,0,25,10,0,0,0,7,1,1,
724,2015,5020,0,0,0,57,65,48,36,35,36,1,0,0,76,10,0,0,0,7,1,1,0.39
724,2016,5020,0,0,0,53,63,43,44,47,41,1,0,0,68,10,0,0,0,7,1,1,0.528
724,2017,5020,0,0,0,57,70,43,44,47,41,1,0,0,68,10,0,0,0,7,1,1,0.732
724,2018,5020,0,0,0,62,75,48,44,47,40,1,0,0,68,10,0,0,0,7,1,1,0.562
724,2019,5020,0,0,0,64,77,51,45,47,42,1,0,0,58,10,1,0,0,7,1,1,1.284
724,2020,5020,0,0,0,61,61,61,49,51,47,1,0,0,62,10,1,0,0,7,1,1,2.546
724,2021,5020,0,0,0,58,56,60,16,9,22,1,0,0,52,10,1,0,0,7,1,1,2.68
724,2022,5020,0,0,0,54,59,49,21,24,19,1,0,0,39,10,1,0,0,7,1,1,2.815
724,2023,5020,0,1,0,0,0,0,48,71,24,1,0,0,0,10,1,0,0,7,1,1,2.89
725,2014,5520,0,0,0,19,19,19,16,17,15,1,0,0,39,10,1,0,0,7,1,1,
725,2015,5520,0,0,0,16,15,16,16,17,15,1,0,0,35,10,1,0,0,7,1,1,3.377
725,2016,5520,0,0,0,14,13,15,19,18,20,1,0,0,41,10,1,0,0,7,1,1,3.665
725,2017,5520,0,0,0,15,16,15,23,24,21,1,0,0,50,10,1,0,0,7,1,1,2.74
725,2018,5520,0,0,0,18,19,16,20,18,22,1,0,0,52,10,1,0,0,7,1,1,1.576
725,2020,5520,0,0,0,39,52,26,59,77,41,,,,24,10,0,0,0,7,1,1,0.241
725,2021,5520,0,0,0,53,61,46,51,60,42,,,,64,10,0,0,0,7,1,1,-0.744
725,2022,5520,0,0,0,55,62,48,51,62,41,,,,54,10,0,0,0,7,1,1,-1.135
725,2023,5520,,0,0,0,0,0,,,,,,,0,10,0,0,0,7,1,1,-0.477
726,2016,3030,0,0,0,23,9,37,15,14,17,1,0,0,37,11,0,0,0,7,1,1,0.048
726,2017,3030,0,0,0,25,13,37,27,24,31,1,0,0,30,11,0,0,0,7,1,1,0.273
726,2018,3030,0,0,0,63,51,74,27,24,31,1,0,0,76,11,0,0,0,7,1,1,0.796
726,2019,3030,0,0,0,58,43,74,34,28,39,1,0,0,80,11,0,0,0,7,1,1,0.988
726,2020,3030,0,0,0,76,84,69,46,45,47,1,0,0,70,11,0,0,0,7,1,1,1.01
726,2021,3030,0,0,0,74,81,67,49,49,49,1,0,0,86,11,1,0,0,7,1,1,3.146
726,2022,3030,0,0,0,76,81,72,47,49,45,1,0,0,84,11,1,0,0,7,1,1,3.734
726,2023,3030,0,0,0,0,0,0,48,49,47,1,0,0,0,11,1,0,0,7,1,1,2.185
727,2019,1510,0,0,0,7,11,3,14,15,13,1,0,0,23,9,0,0,0,7,1,1,1.557
727,2020,1510,0,0,0,17,20,13,17,15,19,1,0,0,12,9,0,0,0,7,1,1,0.661
727,2021,1510,0,0,0,21,18,24,29,29,29,1,0,0,4,9,0,0,0,7,1,1,0.574
727,2022,1510,0,0,0,20,17,22,29,29,29,1,0,0,3,9,0,0,0,7,1,1,0.298
727,2023,1510,0,0,0,0,0,0,27,29,24,1,0,0,0,8,0,0,0,7,1,1,0.733
728,2020,,0,0,0,17,24,11,38,29,48,,,,21,10,0,0,0,7,1,1,0.042
728,2021,,0,0,0,20,23,17,39,29,50,,,,56,10,0,0,0,7,1,1,0.002
728,2022,,0,0,0,47,55,40,41,31,51,,,,75,10,0,0,0,7,1,1,0.399
728,2023,,0,0,0,0,0,0,33,32,34,,,,0,10,0,0,0,7,1,1,0.845
729,2014,5010,0,0,0,17,17,17,28,27,30,0,1,0,12,9,0,0,0,7,1,1,
729,2015,5010,0,0,0,29,34,24,32,31,33,0,1,0,14,9,0,0,0,7,1,1,-3.554
729,2016,5010,0,0,0,50,63,36,34,38,29,0,1,0,24,9,0,0,0,7,1,1,-3.169
729,2017,5010,0,0,0,49,66,32,35,38,31,0,1,0,26,9,0,0,0,7,1,1,-1.305
729,2018,5010,0,0,0,51,68,34,41,52,30,0,1,0,35,9,0,0,0,7,1,1,-2.368
729,2019,5010,0,0,0,46,65,27,42,52,32,0,1,0,22,9,0,0,0,7,1,1,-2.693
729,2020,5010,0,0,0,64,64,64,46,46,47,0,1,0,41,9,0,0,0,7,1,1,-2.645
729,2021,5010,0,0,0,52,44,60,50,52,47,0,1,0,23,9,0,0,0,7,1,1,-1.709
729,2022,5010,0,0,0,68,72,64,53,55,51,0,1,0,18,9,0,0,0,7,1,1,-1.641
729,2023,5010,,0,0,0,0,0,,,,0,1,0,0,9,0,0,0,7,1,1,-1.59
730,2017,4020,0,0,0,13,23,2,9,14,4,0,0,1,8,8,0,0,0,7,1,1,1.478
730,2018,4020,0,0,0,12,23,2,9,14,5,0,0,1,12,8,0,0,0,7,1,1,0.921
730,2019,4020,0,0,0,12,23,1,9,14,5,0,0,1,4,9,0,0,0,7,1,1,1.461
730,2020,4020,0,0,0,17,30,4,34,33,34,0,0,1,4,9,0,0,0,7,1,1,-0.285
730,2021,4020,0,0,0,36,42,29,47,49,44,0,0,1,7,9,0,0,0,7,1,1,0.478
730,2022,4020,0,0,0,48,60,37,45,49,40,0,0,1,19,9,0,0,0,7,1,1,0.375
730,2023,4020,0,1,0,0,0,0,46,51,40,0,0,1,0,9,0,0,0,7,1,1,0.33
731,2014,5020,,,,6,3,8,,,,1,0,0,42,11,1,0,0,7,1,1,
731,2015,5020,,,,28,34,21,,,,1,0,0,65,11,1,0,0,7,1,1,11.616
731,2016,5020,0,0,0,23,28,18,9,8,11,1,0,0,55,11,1,0,0,7,1,1,10.81
731,2017,5020,0,0,0,21,27,14,9,8,11,1,0,0,55,11,1,0,0,7,1,1,10.031
731,2018,5020,0,0,0,32,27,36,9,8,11,1,0,0,63,11,1,0,0,7,1,1,12.666
731,2019,5020,0,0,0,30,25,35,9,8,11,1,0,0,71,11,1,0,0,7,1,1,13.961
731,2020,5020,0,0,0,51,50,53,17,24,11,1,0,0,59,11,5,0,0,7,1,1,14.27
731,2021,5020,0,0,0,62,64,59,17,24,11,1,0,0,69,11,5,0,0,7,1,1,14.606
731,2022,5020,-1,0,-1,80,72,89,18,24,11,1,0,0,62,11,5,0,0,7,1,1,15.884
731,2023,5020,,0,0,0,0,0,,,,1,0,0,0,11,3,0,0,7,1,1,9.116
732,2014,6510,0,0,0,64,54,75,38,40,35,0,1,0,78,11,3,0,0,7,1,1,
732,2015,6510,0,0,0,57,39,74,30,25,35,0,1,0,70,11,3,0,0,7,1,1,9.011
732,2016,6510,0,0,0,59,48,70,37,39,35,0,1,0,78,11,3,0,0,7,1,1,9.052
732,2017,6510,0,0,0,58,48,67,46,55,37,0,1,0,67,11,3,0,0,7,1,1,10.202
732,2018,6510,0,0,0,67,56,78,50,55,45,0,1,0,67,11,3,0,0,7,1,1,10.433
732,2019,6510,0,0,0,71,58,84,50,54,45,0,1,0,78,11,3,0,0,7,1,1,10.509
732,2020,6510,0,0,0,69,57,82,59,62,56,0,1,0,57,11,3,0,0,7,1,1,10.008
732,2021,6510,0,0,0,66,55,77,65,68,61,0,1,0,55,11,3,0,0,7,1,1,10.437
732,2022,6510,1,1,1,0,0,0,60,63,57,0,1,0,0,11,5,0,0,7,1,1,14.359
732,2023,6510,,0,0,0,0,0,,,,0,1,0,0,11,4,0,0,7,1,1,13.903
733,2015,5020,0,0,0,26,33,18,7,1,14,1,0,0,35,10,1,0,0,7,1,1,1.796
733,2016,5020,0,0,0,59,63,55,14,14,14,1,0,0,41,10,1,0,0,7,1,1,2.323
733,2017,5020,0,0,0,59,62,56,16,15,18,1,0,0,44,10,1,0,0,7,1,1,2.879
733,2018,5020,0,0,0,61,65,56,18,17,19,1,0,0,44,10,1,0,0,7,1,1,3.909
733,2019,5020,0,-1,0,64,69,59,18,17,19,1,0,0,65,10,1,0,0,7,1,1,4.625
733,2020,5020,0,0,0,60,59,62,57,60,54,1,0,0,39,10,1,0,0,7,1,1,4.086
733,2021,5020,0,0,0,64,50,79,59,62,56,1,0,0,44,10,1,0,0,7,1,1,3.431
733,2022,5020,0,0,0,67,56,79,56,62,49,1,0,0,29,10,1,0,0,7,1,1,4.153
733,2023,5020,0,1,0,0,0,0,43,52,35,1,0,0,0,10,1,0,0,7,1,1,3.225
734,2014,5510,0,0,0,14,17,12,8,1,15,1,0,0,1,10,0,0,0,7,1,1,
734,2015,5510,0,0,0,15,19,11,8,1,15,1,0,0,8,10,0,0,0,7,1,1,-0.969
734,2016,5510,0,0,0,14,18,10,22,29,16,1,0,0,10,10,0,0,0,7,1,1,-1.172
734,2017,5510,0,0,0,14,16,12,28,35,20,1,0,0,13,10,0,0,0,7,1,1,-1.149
734,2018,5510,0,0,0,12,13,11,28,35,20,1,0,0,17,10,0,0,0,7,1,1,-1.23
734,2019,5510,0,0,0,12,11,13,45,53,38,1,0,0,24,10,0,0,0,7,1,1,-1.315
734,2020,5510,0,0,0,57,62,52,61,70,52,1,0,0,37,10,0,0,0,7,1,1,-1.388
734,2021,5510,0,0,0,61,64,59,67,78,55,1,0,0,22,10,0,0,0,7,1,1,-1.289
734,2022,5510,0,0,0,61,63,59,64,78,49,1,0,0,35,10,0,0,0,7,1,1,-1.257
734,2023,5510,,0,0,0,0,0,,,,1,0,0,0,10,0,0,0,7,1,1,-1.771
735,2014,5520,-1,-1,0,66,75,57,16,17,15,1,0,0,76,10,1,0,0,7,1,1,
735,2015,5520,0,0,0,59,63,54,16,17,15,1,0,0,68,10,1,0,0,7,1,1,2.369
735,2016,5520,0,0,0,49,56,42,23,30,16,1,0,0,66,10,1,0,0,7,1,1,2.07
735,2017,5520,0,0,0,55,52,58,20,24,16,1,0,0,63,10,1,0,0,7,1,1,1.403
735,2018,5520,0,0,0,56,57,55,20,24,16,1,0,0,53,10,0,0,0,7,1,1,0.838
735,2019,5520,0,0,0,57,59,56,20,24,16,1,0,0,78,10,1,0,0,7,1,1,1.643
735,2020,5520,0,0,0,58,59,58,39,55,23,1,0,0,81,10,1,0,0,7,1,1,2.114
735,2021,5520,0,0,0,56,54,57,27,31,23,1,0,0,65,10,1,0,0,7,1,1,1.566
735,2022,5520,0,0,0,61,61,60,27,31,23,1,0,0,69,10,0,0,0,7,1,1,0.75
735,2023,5520,0,0,0,61,59,63,43,56,30,1,0,0,67,10,0,0,0,7,1,1,0.489
736,2014,4510,0,-1,0,58,76,41,17,17,18,0,0,1,68,10,0,0,0,7,1,1,
736,2015,4510,0,-1,0,53,67,39,10,2,18,0,0,1,67,10,0,0,0,7,1,1,-2.386
736,2016,4510,0,-1,0,51,67,34,11,2,19,0,0,1,72,10,0,0,0,7,1,1,-2.093
736,2017,4510,0,-1,0,52,55,48,11,2,19,0,0,1,67,10,0,0,0,7,1,1,-2.087
736,2018,4510,0,0,0,50,50,51,12,2,21,0,0,1,71,10,0,0,0,7,1,1,-2.183
736,2019,4510,0,0,0,70,66,74,24,23,25,0,0,1,84,10,0,0,0,7,1,1,-2.111
736,2020,4510,0,0,0,83,87,79,44,51,38,0,0,1,79,10,0,0,0,7,1,1,-2.296
736,2021,4510,0,0,0,77,85,69,46,55,38,0,0,1,82,10,0,0,0,7,1,1,-2.232
736,2022,4510,0,0,0,79,91,66,46,55,38,0,0,1,83,10,0,0,0,7,1,1,-2.152
736,2023,4510,,0,0,0,0,0,,,,0,0,1,0,10,0,0,0,7,1,1,-2.506
737,2014,1510,0,0,0,62,65,60,14,17,11,0,0,1,86,11,1,0,0,7,1,1,
737,2015,1510,-1,-1,-1,68,70,66,14,17,11,0,0,1,86,10,1,0,0,7,1,1,2.257
737,2016,1510,0,0,0,74,76,73,47,56,37,0,0,1,83,10,1,0,0,7,1,1,1.687
737,2017,1510,0,0,-1,86,80,91,42,48,36,0,0,1,87,10,1,0,0,7,1,1,1.251
737,2018,1510,0,0,0,84,79,88,52,48,55,0,0,1,83,11,0,0,0,7,1,1,0.907
737,2019,1510,0,0,0,81,78,84,52,48,55,0,0,1,83,11,1,0,0,7,1,1,1.077
737,2020,1510,0,0,0,75,70,80,50,57,44,0,0,1,80,11,1,0,0,7,1,1,1.301
737,2021,1510,0,0,0,71,69,74,50,57,44,0,0,1,72,11,1,0,0,7,1,1,1.317
737,2022,1510,0,1,0,0,0,0,49,59,40,0,0,1,0,11,1,0,0,7,1,1,1.385
737,2023,1510,,0,0,0,0,0,,,,0,0,1,0,11,1,0,0,7,1,1,1.405
738,2014,4050,0,0,-1,74,68,80,28,26,29,0,1,0,55,10,0,0,0,7,1,1,
738,2015,4050,0,0,0,69,69,69,29,26,32,0,1,0,62,10,0,0,0,7,1,1,-2.349
738,2016,4050,0,0,0,75,71,79,37,35,39,0,1,0,66,10,0,0,0,7,1,1,-2.426
738,2017,4050,0,0,0,70,66,75,37,35,39,0,1,0,55,10,0,0,0,7,1,1,-2.278
738,2018,4050,0,0,0,68,64,73,27,21,32,0,1,0,51,10,0,0,0,7,1,1,-2.084
738,2019,4050,0,-1,0,75,74,76,29,21,36,0,1,0,55,10,0,0,0,7,1,1,-1.813
738,2020,4050,0,0,0,63,65,62,48,53,43,0,1,0,63,10,0,0,0,7,1,1,-1.565
738,2021,4050,0,0,0,59,63,54,50,55,45,0,1,0,17,10,0,0,0,7,1,1,-0.008
738,2022,4050,0,1,0,0,0,0,48,55,41,0,1,0,0,10,0,0,0,7,1,1,-0.085
738,2023,4050,0,1,0,0,0,0,46,52,41,0,1,0,0,10,0,0,0,7,1,1,-0.826
739,2017,4510,0,0,0,15,9,20,11,3,18,1,0,0,21,10,1,0,0,7,1,1,3.06
739,2018,4510,0,0,0,17,11,23,11,3,18,1,0,0,53,10,1,0,0,7,1,1,3.267
739,2019,4510,0,0,0,15,10,20,11,3,18,1,0,0,37,10,1,0,0,7,1,1,4.48
739,2020,4510,0,0,0,33,39,27,37,33,42,1,0,0,30,10,2,0,0,7,1,1,4.362
739,2021,4510,0,0,0,69,70,68,58,70,45,1,0,0,72,10,1,0,0,7,1,1,3.499
739,2022,4510,0,0,0,63,63,64,56,66,45,1,0,0,65,10,1,0,0,7,1,1,2.944
739,2023,4510,1,1,0,0,0,0,54,67,41,1,0,0,0,10,1,0,0,7,1,1,3.198
740,2014,5520,0,0,0,66,67,64,39,51,26,1,0,0,67,10,0,0,0,7,1,1,
740,2015,5520,0,0,0,62,61,64,38,49,26,1,0,0,69,10,0,0,0,7,1,1,-0.308
740,2016,5520,0,0,0,76,75,77,52,63,41,1,0,0,46,10,0,0,0,7,1,1,-0.353
740,2017,5520,0,0,0,76,77,75,50,58,41,1,0,0,49,10,0,0,0,7,1,1,-0.405
740,2018,5520,0,0,0,74,77,72,55,65,46,1,0,0,44,10,0,0,0,7,1,1,0.011
740,2019,5520,0,0,0,76,82,70,49,52,46,1,0,0,36,11,0,0,0,7,1,1,0.721
740,2020,5520,0,0,0,69,66,73,53,73,33,1,0,0,56,11,1,0,0,7,1,1,1.272
740,2021,5520,0,0,0,70,66,74,56,74,38,1,0,0,74,11,1,0,0,7,1,1,1.006
740,2022,5520,0,0,0,71,65,77,56,74,37,1,0,0,73,11,1,0,0,7,1,1,0.48
740,2023,5520,,-1,-1,69,63,74,,,,1,0,0,70,11,1,0,0,7,1,1,1.197
741,2014,5010,0,0,0,85,90,80,46,51,40,1,0,0,69,10,1,0,0,7,1,1,
741,2015,5010,0,0,0,85,88,83,46,51,40,1,0,0,51,10,1,0,0,7,1,1,3.168
741,2016,5010,0,0,0,86,89,82,50,58,42,1,0,0,49,10,1,0,0,7,1,1,3.107
741,2017,5010,0,0,0,85,89,82,51,58,44,1,0,0,37,10,1,0,0,7,1,1,3.72
741,2018,5010,0,0,0,86,90,82,51,57,46,1,0,0,52,10,1,0,0,7,1,1,1.613
741,2019,5010,0,0,0,86,88,84,50,57,44,1,0,0,48,10,1,0,0,7,1,1,2.095
741,2020,5010,0,0,0,86,94,79,58,60,57,1,0,0,64,10,1,0,0,7,1,1,2.289
741,2021,5010,0,0,0,87,94,79,63,65,60,1,0,0,71,10,1,0,0,7,1,1,1.905
741,2022,5010,0,0,0,86,94,78,57,61,53,1,0,0,52,10,1,0,0,7,1,1,2.602
741,2023,5010,,0,0,0,0,0,,,,1,0,0,0,10,1,0,0,7,1,1,3.587
742,2014,5020,0,0,0,4,5,4,2,1,3,1,0,0,36,10,0,0,0,7,1,1,
742,2015,5020,0,0,0,8,11,5,4,1,7,1,0,0,25,10,0,0,0,7,1,1,0.007
742,2016,5020,0,0,0,17,31,4,5,1,10,1,0,0,20,10,0,0,0,7,1,1,-0.224
742,2017,5020,0,0,0,18,31,5,9,8,10,1,0,0,23,10,0,0,0,7,1,1,-0.391
742,2018,5020,0,0,0,17,27,7,9,8,10,1,0,0,10,10,0,0,0,7,1,1,-0.279
742,2019,5020,-1,-1,-1,63,61,65,9,8,10,1,0,0,39,10,0,0,0,7,1,1,-0.586
742,2020,5020,0,0,0,63,67,59,36,38,33,1,0,0,50,10,0,0,0,7,1,1,-0.727
742,2021,5020,0,0,0,65,71,60,47,60,35,1,0,0,30,10,0,0,0,7,1,1,-0.859
742,2022,5020,0,0,0,65,72,59,44,60,28,1,0,0,38,10,0,0,0,7,1,1,-0.838
742,2023,5020,,0,0,0,0,0,,,,1,0,0,0,10,0,0,0,7,1,1,-0.702
743,2019,4020,,,,11,20,2,,,,1,0,0,19,9,1,0,0,7,1,1,1.223
743,2020,4020,0,0,0,11,21,1,16,14,18,1,0,0,27,9,1,0,0,7,1,1,1.423
743,2021,4020,0,0,0,20,31,10,16,14,18,1,0,0,18,9,0,0,0,7,1,1,0.896
743,2022,4020,0,0,0,0,0,0,16,14,19,1,0,0,0,9,0,0,0,7,1,1,0.551
743,2023,4020,0,0,0,0,0,0,14,14,14,1,0,0,0,9,0,0,0,7,1,1,0.932
744,2014,1510,0,0,0,33,28,38,34,34,34,1,0,0,37,10,1,0,0,7,1,1,
744,2015,1510,0,0,0,32,26,37,35,33,37,1,0,0,46,10,1,0,0,7,1,1,2.785
744,2016,1510,0,0,0,42,42,42,41,45,37,1,0,0,31,10,1,0,0,7,1,1,2.004
744,2017,1510,0,0,0,41,42,41,43,51,35,1,0,0,64,10,1,0,0,7,1,1,1.233
744,2018,1510,0,0,0,36,43,29,45,52,38,1,0,0,67,10,0,0,0,7,1,1,0.553
744,2019,1510,0,0,0,43,51,36,43,45,41,1,0,0,76,10,1,0,0,7,1,1,1.835
744,2020,1510,0,0,0,73,65,81,61,55,68,1,0,0,72,10,1,0,0,7,1,1,2.339
744,2021,1510,0,0,0,76,67,85,64,60,68,1,0,0,44,10,1,0,0,7,1,1,2.06
744,2022,1510,0,0,0,73,62,84,59,57,62,1,0,0,37,10,1,0,0,7,1,1,1.929
744,2023,1510,,-1,-1,71,67,75,,,,1,0,0,33,10,1,0,0,7,1,1,1.976
745,2014,1010,0,0,0,67,69,65,35,47,23,1,0,0,85,10,0,0,0,7,1,1,
745,2015,1010,0,0,0,64,64,64,31,39,23,1,0,0,78,10,0,0,0,7,1,1,0.578
745,2016,1010,0,0,0,65,65,65,31,39,23,1,0,0,80,10,0,0,0,7,1,1,0.583
745,2017,1010,0,0,-1,77,68,87,36,49,23,1,0,0,85,10,0,0,0,7,1,1,0.512
745,2018,1010,0,0,-1,78,72,84,34,46,23,1,0,0,72,11,1,0,0,7,1,1,1.366
745,2019,1010,0,0,-1,73,68,77,41,58,23,1,0,0,82,11,1,0,0,7,1,1,3.553
745,2020,1010,0,0,0,75,71,79,49,67,32,1,0,0,71,11,1,0,0,7,1,1,3.651
745,2021,1010,0,0,0,69,62,76,54,74,34,1,0,0,71,11,1,0,0,7,1,1,2.731
745,2022,1010,0,0,0,68,65,71,53,76,30,1,0,0,70,11,2,0,0,7,1,1,4.298
745,2023,1010,,0,0,0,0,0,,,,1,0,0,0,11,2,0,0,7,1,1,7.011
746,2014,1010,0,0,0,71,79,63,38,44,31,1,0,0,28,10,1,0,0,7,1,1,
746,2015,1010,0,0,0,79,83,74,38,46,29,1,0,0,36,10,1,0,0,7,1,1,1.585
746,2016,1010,0,0,-1,80,86,74,40,61,19,1,0,0,39,10,1,0,0,7,1,1,1.598
746,2017,1010,0,0,-1,84,88,80,37,53,21,1,0,0,46,10,1,0,0,7,1,1,2.155
746,2018,1010,-1,0,-1,84,90,78,34,46,21,1,0,0,39,10,1,0,0,7,1,1,2.825
746,2019,1010,0,0,0,80,87,74,50,66,34,1,0,0,41,10,1,0,0,7,1,1,2.362
746,2020,1010,0,0,0,85,90,79,53,69,37,1,0,0,46,10,1,0,0,7,1,1,1.907
746,2021,1010,0,0,0,84,92,76,54,73,35,1,0,0,37,10,0,0,0,7,1,1,0.971
746,2022,1010,0,0,0,82,93,71,52,69,36,1,0,0,47,10,0,0,0,7,1,1,0.85
746,2023,1010,,0,0,0,0,0,,,,1,0,0,0,10,1,0,0,7,1,1,1.047
747,2014,4520,0,0,0,67,61,72,37,46,29,1,0,0,62,10,1,0,0,7,1,1,
747,2015,4520,0,0,0,66,61,71,38,46,30,1,0,0,52,10,1,0,0,7,1,1,0.662
747,2016,4520,0,0,0,66,59,74,44,55,33,1,0,0,38,10,0,0,0,7,1,1,-0.199
747,2017,4520,0,0,0,66,56,76,44,53,35,1,0,0,43,10,0,0,0,7,1,1,-0.687
747,2018,4520,0,0,0,68,62,73,48,53,43,1,0,0,43,10,0,0,0,7,1,1,-1.225
747,2019,4520,0,0,0,76,68,83,48,53,43,1,0,0,70,10,0,0,0,7,1,1,-1.02
747,2020,4520,0,0,0,77,68,86,46,52,39,1,0,0,67,10,0,0,0,7,1,1,-1.13
747,2021,4520,0,0,-1,81,73,90,50,60,39,1,0,0,58,10,0,0,0,7,1,1,-1.07
747,2022,4520,0,0,0,78,72,83,44,53,35,1,0,0,54,10,0,0,0,7,1,1,-1.01
747,2023,4520,0,1,0,0,0,0,45,55,35,1,0,0,0,10,0,0,0,7,1,1,-0.612
748,2018,4040,0,0,0,9,15,3,15,9,21,1,0,0,7,9,0,0,0,7,1,1,-1.221
748,2020,4040,0,0,0,0,0,0,11,1,21,,,,0,9,0,0,0,7,1,1,-1.186
748,2021,4040,,0,0,0,0,0,,,,,,,0,,0,0,0,7,1,1,
748,2022,4040,,0,0,0,0,0,,,,,,,0,,0,0,0,7,1,1,
748,2023,4040,,0,0,0,0,0,,,,,,,0,,0,0,0,7,1,1,
749,2019,5520,0,0,0,46,52,39,47,39,54,1,0,0,25,9,2,0,0,7,1,1,4.676
749,2020,5520,0,0,0,56,68,43,65,81,50,1,0,0,53,9,1,0,0,7,1,1,2.084
749,2021,5520,0,0,0,61,80,42,62,81,43,1,0,0,35,10,0,0,0,7,1,1,-0.053
749,2022,5520,1,1,0,0,0,0,57,78,36,1,0,0,0,10,0,0,0,7,1,1,0.221
749,2023,5520,,0,0,0,0,0,,,,1,0,0,0,10,1,0,0,7,1,1,1.143
750,2020,,0,0,0,29,21,37,28,33,22,,,,46,10,1,0,0,7,1,1,2.254
750,2021,,0,0,0,41,39,42,33,45,22,,,,48,10,1,0,0,7,1,1,2.716
750,2022,,0,0,0,56,56,56,30,41,18,,,,63,10,1,0,0,7,1,1,3.314
750,2023,,0,0,0,0,0,0,30,41,18,,,,0,10,1,0,0,7,1,1,3.782
751,2014,4040,-1,-1,-1,88,88,88,17,17,17,1,0,0,61,11,1,0,0,7,1,1,
751,2015,4040,-1,-1,-1,71,68,74,17,17,17,1,0,0,53,11,1,0,0,7,1,1,2.67
751,2016,4040,0,0,0,59,54,63,15,15,16,1,0,0,62,11,1,0,0,7,1,1,2.716
751,2017,4040,0,0,0,58,53,63,15,15,16,1,0,0,51,10,1,0,0,7,1,1,1.884
751,2018,4040,0,0,0,53,51,55,16,16,16,1,0,0,59,10,1,0,0,7,1,1,1.689
751,2019,4040,0,0,0,43,38,49,17,18,16,1,0,0,59,11,1,0,0,7,1,1,4.377
751,2020,4040,0,0,0,46,50,43,18,16,20,1,0,0,62,11,2,0,0,7,1,1,5.011
751,2021,4040,0,0,0,49,49,49,26,30,22,1,0,0,49,11,2,0,0,7,1,1,4.813
751,2022,4040,0,0,0,56,47,64,25,30,19,1,0,0,49,10,2,0,0,7,1,1,4.896
751,2023,4040,0,0,0,0,0,0,25,31,19,1,0,0,0,10,2,0,0,7,1,1,4.652
752,2014,3020,-1,-1,0,68,73,64,11,0,22,0,0,1,47,11,4,0,0,7,1,1,
752,2015,3020,0,0,0,16,11,22,9,0,18,0,0,1,46,11,4,0,0,7,1,1,12.113
752,2016,3020,0,0,0,19,13,26,32,33,32,0,1,0,51,11,4,0,0,7,1,1,11.451
752,2017,3020,0,0,0,38,22,54,32,33,32,0,1,0,71,11,4,0,0,7,1,1,11.867
752,2018,3020,0,0,0,45,40,50,36,34,37,0,1,0,59,11,5,0,0,7,1,1,11.966
752,2019,3020,0,0,0,66,69,62,36,36,37,0,1,0,63,11,6,0,0,7,1,1,11.718
752,2020,3020,0,0,0,76,81,71,42,35,50,0,1,0,57,11,5,0,0,7,1,1,14.567
752,2021,3020,0,0,0,69,76,61,46,42,50,0,1,0,66,11,4,0,0,7,1,1,10.634
752,2022,3020,0,0,0,67,78,56,44,42,47,0,1,0,61,11,3,0,0,7,1,1,9.087
752,2023,3020,,0,0,0,0,0,,,,0,1,0,0,11,3,0,0,7,1,1,8.747
753,2019,2010,0,0,0,17,11,22,13,14,13,,,,7,9,1,0,0,7,1,1,1.723
753,2020,2010,0,0,0,11,5,17,20,14,27,0,0,0,12,9,1,0,0,7,1,1,1.878
753,2021,2010,0,0,0,8,0,16,21,14,29,0,0,0,10,9,1,0,0,7,1,1,1.381
753,2022,2010,0,0,0,11,0,22,22,14,29,0,0,0,8,9,0,0,0,7,1,1,1.342
753,2023,2010,0,0,0,0,0,0,20,14,25,0,0,0,0,9,0,0,0,7,1,1,1.311
754,2014,4010,,,,13,7,19,,,,1,0,0,8,9,1,0,0,7,1,1,
754,2015,4010,,,,13,8,18,,,,1,0,0,11,9,1,0,0,7,1,1,1.419
754,2019,4010,,,,11,4,17,,,,1,0,0,28,9,1,0,0,7,1,1,1.709
754,2020,4010,0,0,0,42,26,57,47,39,55,1,0,0,41,9,1,0,0,7,1,1,2.365
754,2021,4010,0,0,0,38,30,46,48,40,55,1,0,0,50,9,1,0,0,7,1,1,2.351
