no,year,icbcode,gap,gap_e,gap_s,es,e,s,esdis,edis,sdis,family,gov,instit,g,size,lev,roa,mtb,country,capitalism,legal,kz,boardSize,CSRcmte,CEOdual,freeFloatShareholding,insiderShareholding,country_name,industry_name,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,industry_1010,industry_1510,industry_2010,industry_3010,industry_3020,industry_3030,industry_3510,industry_4010,industry_4020,industry_4030,industry_4040,industry_4050,industry_4510,industry_4520,industry_5010,industry_5020,industry_5510,industry_5520,industry_6010,industry_6510,g_family,g_gov,propensity_score,_weight
878.0,2018,5020,-0.22,-0.23,-0.22,42.72,40.92,44.51,20.26,17.97040169,22.55139057,1.0,0.0,0.0,21.95,8.74,1.6343,0.0667,0.0219,5.0,1.0,0.0,4.43639,12.0,1.0,0.0,0.44,0.064551929,Philippines,Industrial Goods and Services,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.95,0.0,0.14560386870043263,1
592.0,2019,5520,0.0,0.06,-0.05,31.63,38.41,24.84,31.92,44.36726065,19.46795647,0.0,0.0,1.0,51.33,7.36,0.1576,0.0911,0.0145,1.0,0.0,0.0,-1.70819,11.0,0.0,0.0,0.25,0.015320848,Hong Kong,Chemical ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16239166568384078,1
194.0,2016,4510,-0.32,-0.36,-0.28,47.86,54.03,41.69,15.62,17.97040169,13.27085852,1.0,0.0,0.0,41.15,8.45,0.622,0.0233,0.0333,3.0,1.0,1.0,0.85706,19.0,1.0,0.0,0.75,0.054436515,Japan,"Food, Beverage and Tobacco",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.15,0.0,0.15609126121058078,1
1118.0,2019,4050,-0.01,-0.19,0.17,65.58,75.71,55.44,64.51,56.62941709,72.40024184,1.0,0.0,0.0,33.36,8.55,1.4754,0.0282,0.0102,8.0,1.0,1.0,3.79936,12.0,1.0,0.0,0.62,0.145982432,Taiwan,Travel and Leisure,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36,0.0,0.16584350379928328,1
1130.0,2021,5510,-0.02,0.22,-0.26,66.25,62.92,69.58,64.02,84.89882211,43.13784764,1.0,0.0,0.0,70.42,8.8,1.358,0.0191,0.0079,8.0,1.0,1.0,3.6579,13.0,1.0,0.0,0.76,0.280372766,Taiwan,Basic Resources,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.42,0.0,0.17563345799894078,1
513.0,2019,3510,-0.14,-0.27,-0.01,60.35,80.03,40.66,46.18,52.85412262,39.51027811,1.0,0.0,0.0,60.34,8.3,0.2163,0.032,0.0062,1.0,0.0,0.0,-0.06415,11.0,1.0,0.0,0.42,0.120791351,Hong Kong,Real Estate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.34,0.0,0.160183558709493,1
266.0,2018,1010,-0.25,-0.24,-0.26,46.26,54.96,37.56,21.45,31.16883117,11.72914148,0.0,0.0,1.0,62.16,8.12,0.0136,0.1032,0.0162,3.0,1.0,1.0,-1.63844,11.0,1.0,0.0,1.0,0.000782382,Japan,Technology,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15231396770354672,1
1149.0,2017,4040,-0.22,-0.23,-0.22,39.81,40.46,39.15,17.31,17.15493809,17.47279323,1.0,0.0,0.0,57.68,8.31,2.3008,0.0596,0.043,8.0,1.0,1.0,5.57581,14.0,1.0,0.0,0.69,0.19444884,Taiwan,Retail,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68,0.0,0.1964880753229407,1
593.0,2020,5520,0.06,0.14,-0.01,31.55,38.09,25.0,37.82,52.03865902,23.60943168,0.0,0.0,0.0,70.39,7.97,0.3087,0.0529,0.0038,1.0,0.0,0.0,0.32604,11.0,1.0,0.0,0.51,0.051286811,Hong Kong,Chemical ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.194081019063195,1
1121.0,2020,1010,-0.26,0.02,-0.55,70.17,60.84,79.49,43.83,63.27393537,24.39540508,1.0,0.0,0.0,41.79,7.47,0.2556,0.0444,0.0069,8.0,1.0,1.0,-0.40408,9.0,1.0,0.0,1.0,0.070951571,Taiwan,Technology,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.79,0.0,0.19255238422073953,1
610.0,2016,6010,-0.24,-0.25,-0.23,36.52,26.14,46.9,12.51,1.328903654,23.70012092,1.0,0.0,0.0,39.55,5.7,-1.058,-0.1497,-0.0008,1.0,0.0,0.0,-3.24509,6.0,0.0,0.0,0.83,0.162135055,Hong Kong,Energy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.55,0.0,0.2433001776161223,1
1015.0,2022,3510,-0.39,-0.37,-0.42,89.73,89.2,90.25,50.52,52.61250378,48.4280532,1.0,0.0,0.0,78.49,7.36,1.1997,0.0619,0.0081,6.0,0.0,0.0,3.19712,9.0,1.0,0.0,0.53,0.00061252,Singapore,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.49,0.0,0.2701460482667524,1
896.0,2022,5020,-0.09,0.28,-0.47,58.74,41.77,75.7,49.5,69.97885835,29.02055623,1.0,0.0,0.0,42.74,9.37,5.2125,0.0093,0.0093,5.0,1.0,0.0,15.53119,16.0,1.0,0.0,0.19,0.001058521,Philippines,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.74,0.0,0.261760989624918,1
518.0,2022,4510,-0.22,-0.39,-0.06,77.01,92.19,61.82,54.89,53.48837209,56.28778718,1.0,0.0,0.0,62.5,7.31,1.5744,0.0475,0.0109,1.0,0.0,0.0,4.22722,8.0,1.0,0.0,0.28,0.010066497,Hong Kong,"Food, Beverage and Tobacco",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.26692697929896386,1
612.0,2017,5020,-0.13,-0.02,-0.24,36.83,27.93,45.73,23.81,25.58139535,22.03748489,0.0,0.0,1.0,88.34,7.24,0.7798,0.0176,0.0073,1.0,0.0,0.0,2.27516,8.0,1.0,0.0,0.79,0.00440833,Hong Kong,Industrial Goods and Services,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2706709469359824,1
1126.0,2015,4040,-0.3,-0.23,-0.38,59.95,42.37,77.53,29.5,19.38991241,39.60096735,1.0,0.0,0.0,66.95,8.02,1.15,0.0185,0.0109,8.0,1.0,1.0,2.92734,9.0,1.0,0.0,0.78,0.230510277,Taiwan,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.95,0.0,0.2012024722062284,1
1121.0,2017,1010,-0.32,-0.06,-0.58,75.82,66.94,84.7,43.76,61.31078224,26.20918984,1.0,0.0,0.0,62.2,7.57,0.5398,0.0352,0.012,8.0,1.0,1.0,0.05394,7.0,1.0,0.0,1.0,0.070951571,Taiwan,Technology,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2,0.0,0.19156965311462915,1
959.0,2019,4030,-0.19,-0.27,-0.11,29.62,28.06,31.18,10.72,1.238296587,20.19347037,1.0,0.0,0.0,76.41,6.9,0.0049,0.1087,0.042,9.0,0.0,1.0,-5.40491,9.0,1.0,0.0,0.48,0.243619114,Thailand,Media,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.41,0.0,0.17816000228886517,1
413.0,2015,1010,-0.1,-0.25,0.06,25.06,47.73,2.39,15.56,22.4705527,8.645707376,0.0,0.0,1.0,52.07,8.29,1.423,0.0475,0.0197,3.0,1.0,1.0,4.1365,8.0,1.0,0.0,0.93,0.000302812,Japan,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17410472248426606,1
928.0,2020,4520,-0.14,-0.07,-0.21,69.51,64.61,74.4,55.6,57.53548777,53.65779927,1.0,0.0,0.0,30.3,8.72,4.0713,0.0518,0.0751,9.0,0.0,1.0,11.36881,15.0,1.0,0.0,0.7,0.000974312,Thailand,"Personal Care, Drug and Grocery Stores",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,0.0,0.1864712079397579,1
484.0,2020,6510,0.01,-0.03,0.05,41.4,67.18,15.61,42.64,64.42162489,20.85852479,0.0,0.0,1.0,32.6,9.68,6.7327,0.0,0.0076,3.0,1.0,1.0,17.38941,16.0,1.0,0.0,1.0,0.001058743,Japan,Utilities,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2577807003893087,1
817.0,2022,5020,0.13,0.25,0.0,37.21,20.44,53.97,49.81,45.93778315,53.68802902,1.0,0.0,0.0,28.57,7.31,1.1989,0.0188,0.0022,4.0,0.0,0.0,3.69108,14.0,1.0,0.0,0.73,0.116076337,Malaysia,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.57,0.0,0.2703364370176508,1
1028.0,2020,3510,-0.06,-0.05,-0.08,31.76,28.43,35.09,25.28,23.37662338,27.17654172,1.0,0.0,0.0,57.93,6.59,0.4934,0.0478,0.0085,6.0,0.0,0.0,0.5814,6.0,1.0,0.0,0.68,0.000414475,Singapore,Real Estate,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.93,0.0,0.2710017742880842,1
933.0,2018,0,0.03,0.18,-0.11,25.81,23.8,27.81,29.26,41.67925098,16.83796856,1.0,0.0,0.0,70.44,7.77,1.6113,0.1169,0.0679,9.0,0.0,1.0,4.09516,11.0,1.0,0.0,0.77,0.009653596,Thailand,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.44,0.0,0.19273205707431457,1
616.0,2021,2010,-0.14,0.06,-0.34,64.34,58.4,70.27,50.14,63.93838719,36.33615478,1.0,0.0,0.0,62.0,7.87,0.4096,0.2762,0.0411,1.0,0.0,0.0,0.06448,14.0,1.0,0.0,0.58,0.481957676,Hong Kong,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.17691294972215996,1
833.0,2015,3510,-0.31,-0.22,-0.39,38.55,25.5,51.6,7.98,3.835699185,12.12212817,1.0,0.0,0.0,62.2,7.26,0.2085,0.054,0.0058,4.0,0.0,0.0,-0.10818,7.0,0.0,0.0,0.37,0.014318825,Malaysia,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2,0.0,0.18075569977317213,1
942.0,2019,5520,0.05,0.17,-0.07,73.13,70.28,75.98,78.19,87.52642706,68.86336155,1.0,0.0,0.0,49.78,8.58,1.3956,0.0233,0.0239,9.0,0.0,1.0,3.42677,16.0,1.0,0.0,0.38,0.001004767,Thailand,Chemical ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.78,0.0,0.17371261306544736,1
600.0,2021,4010,-0.2,0.01,-0.41,78.64,77.33,79.95,58.63,78.37511326,38.87545345,1.0,0.0,0.0,64.25,8.21,0.1215,0.041,0.0259,1.0,0.0,0.0,-0.63636,13.0,1.0,0.0,0.65,0.026974747,Hong Kong,Automobiles and Parts,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.25,0.0,0.1549382700536042,1
1077.0,2023,4510,-0.29,-0.21,-0.37,76.43,75.06,77.8,47.45,53.69978858,41.20314389,1.0,0.0,0.0,72.81,8.69,1.0413,0.0664,0.0216,9.0,0.0,1.0,2.00164,16.0,1.0,0.0,0.34,0.008684609,Thailand,"Food, Beverage and Tobacco",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.16949395816372814,1
87.0,2021,6010,-0.02,0.19,-0.24,55.34,51.12,59.56,53.1,70.2204772,35.97339782,0.0,0.0,1.0,93.9,9.22,2.1733,0.0565,0.0045,3.0,1.0,1.0,6.49759,10.0,1.0,0.0,1.0,0.001452117,Japan,Energy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1824649364982489,1
395.0,2021,5020,-0.18,0.0,-0.36,47.05,44.04,50.06,29.21,44.397463,14.02660218,0.0,0.0,1.0,49.55,9.23,3.1244,-0.037,0.0111,3.0,1.0,1.0,9.66476,12.0,1.0,0.0,0.84,0.000480207,Japan,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1866702257947665,1
854.0,2021,5510,-0.07,0.03,-0.17,75.54,79.1,71.97,68.42,82.30141951,54.53446191,1.0,0.0,0.0,78.47,7.15,1.645,0.0847,0.1045,4.0,0.0,0.0,4.04034,10.0,1.0,0.0,0.7,0.184405237,Malaysia,Basic Resources,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.47,0.0,0.2042415752964773,1
1090.0,2020,1510,-0.27,-0.29,-0.25,66.9,70.44,63.36,39.96,41.07520387,38.8452237,1.0,0.0,0.0,63.29,7.56,0.1678,-0.149,0.0088,8.0,1.0,1.0,0.29814,13.0,1.0,0.0,0.52,7.18165e-05,Taiwan,Telecommunications,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.29,0.0,0.2187195960010157,1
1075.0,2018,3510,-0.03,-0.05,-0.02,29.35,40.91,17.79,26.0,36.36363636,15.62877872,1.0,0.0,0.0,26.67,6.98,0.6195,0.0421,0.0089,6.0,0.0,0.0,0.76376,8.0,1.0,0.0,0.55,0.001411925,Singapore,Real Estate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.67,0.0,0.22553896048087724,1
825.0,2017,5010,-0.39,-0.45,-0.33,56.29,63.02,49.56,17.3,17.63817578,16.95888755,0.0,0.0,0.0,56.03,7.2,0.7014,0.0453,0.0177,4.0,0.0,0.0,1.36348,9.0,1.0,0.0,0.68,0.040677482,Malaysia,Construction and Materials,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322179387565562,1
854.0,2019,5510,-0.07,0.04,-0.19,63.69,74.87,52.51,56.61,79.22077922,34.00846433,1.0,0.0,0.0,71.8,6.98,1.0532,0.0735,0.0503,4.0,0.0,0.0,2.13253,10.0,1.0,0.0,0.55,0.184405237,Malaysia,Basic Resources,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.8,0.0,0.2437597053438088,1
311.0,2019,3020,-0.59,-0.56,-0.61,94.04,93.63,94.45,35.5,37.78314709,33.22249093,0.0,0.0,1.0,91.73,10.61,9.6859,0.021,0.0047,3.0,1.0,1.0,20.9844,10.0,1.0,0.0,1.0,0.00069564,Japan,Financial Services,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25555606189358165,1
610.0,2018,6010,-0.28,-0.23,-0.32,55.29,51.08,59.5,27.63,28.17879795,27.08585248,1.0,0.0,0.0,64.68,6.01,-1.1825,0.5383,-0.0008,1.0,0.0,0.0,-3.93591,7.0,0.0,0.0,0.84,0.162135055,Hong Kong,Energy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.68,0.0,0.24764378827201328,1
1194.0,2015,2010,-0.27,-0.18,-0.36,42.19,35.26,49.12,14.82,16.79250982,12.84764208,1.0,0.0,0.0,60.82,7.07,0.1727,0.0562,0.0314,8.0,1.0,1.0,-0.14574,15.0,1.0,0.0,0.48,0.644478058,Taiwan,Health Care,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.82,0.0,0.24174679159544435,1
859.0,2020,6010,0.02,0.08,-0.04,25.53,10.53,40.52,27.62,18.42343703,36.81983071,1.0,0.0,0.0,29.6,7.36,1.2536,-0.1387,0.002,4.0,0.0,0.0,3.40449,11.0,1.0,0.0,0.5,0.000147279,Malaysia,Energy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.6,0.0,0.24584274058542332,1
1103.0,2022,1010,-0.2,-0.27,-0.14,68.02,86.49,49.54,47.54,59.55904561,35.51995163,1.0,0.0,0.0,37.56,7.97,0.8157,0.0164,0.0044,8.0,1.0,1.0,1.87738,7.0,1.0,0.0,0.77,0.095793901,Taiwan,Technology,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.56,0.0,0.17272650756693253,1
614.0,2021,3510,-0.17,-0.18,-0.15,31.27,32.64,29.89,14.72,14.6179402,14.81257557,1.0,0.0,0.0,26.01,7.5,0.7062,0.0274,0.0038,1.0,0.0,0.0,1.92844,8.0,0.0,0.0,0.3,0.00029718,Hong Kong,Real Estate,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.01,0.0,0.1676826346366213,1
1216.0,2019,5520,-0.13,0.12,-0.39,52.21,40.77,63.65,38.88,53.15614618,24.6070133,1.0,0.0,0.0,69.0,7.51,0.7327,0.0277,0.0152,8.0,1.0,1.0,0.94208,7.0,1.0,0.0,0.78,0.141575293,Taiwan,Chemical ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69.0,0.0,0.2066732793286951,1
965.0,2021,3510,-0.11,-0.12,-0.1,17.44,13.39,21.48,6.47,1.268498943,11.66868198,1.0,0.0,0.0,65.32,7.66,0.598,0.0421,0.0098,9.0,0.0,1.0,0.7913,11.0,1.0,0.0,0.75,0.00067679,Thailand,Real Estate,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.32,0.0,0.21336885292501848,1
867.0,2019,2010,-0.17,-0.22,-0.12,69.94,73.37,66.51,53.23,51.52521897,54.92744861,1.0,0.0,0.0,28.49,6.75,0.9542,0.0795,0.0459,4.0,0.0,0.0,1.2183,12.0,1.0,0.0,0.55,0.295889261,Malaysia,Health Care,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.23332822634036196,1
1147.0,2021,3510,-0.22,-0.09,-0.35,49.32,38.32,60.32,27.6,29.7795228,25.42321644,1.0,0.0,0.0,54.92,8.31,3.2937,0.0471,0.0144,8.0,1.0,1.0,9.81317,7.0,1.0,0.0,0.86,0.043223459,Taiwan,Real Estate,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.92,0.0,0.2387822471856753,1
1075.0,2023,3510,-0.04,-0.01,-0.08,46.66,53.37,39.95,42.16,52.18967079,32.13422007,1.0,0.0,0.0,40.11,7.05,0.7545,0.0305,0.0069,6.0,0.0,0.0,1.62034,8.0,1.0,0.0,0.68,0.001411925,Singapore,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.11,0.0,0.24159812034504918,1
1056.0,2016,4510,-0.19,-0.14,-0.24,19.63,14.36,24.9,0.42,0,0.84643289,1.0,0.0,0.0,34.94,5.69,0.2673,0.0765,0.0517,6.0,0.0,0.0,-0.1457,7.0,0.0,0.0,0.4,0.004482972,Singapore,"Food, Beverage and Tobacco",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.94,0.0,0.23550452807834985,1
638.0,2017,1510,-0.19,0.0,-0.37,53.35,44.24,62.45,34.76,44.09543944,25.42321644,1.0,0.0,0.0,63.12,7.96,2.3687,0.0405,0.0173,1.0,0.0,0.0,5.9847,16.0,1.0,0.0,0.53,0.006865765,Hong Kong,Telecommunications,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.12,0.0,0.2681036370114454,1
640.0,2020,4030,-0.04,-0.02,-0.06,41.28,47.15,35.41,37.3,44.88070069,29.71584039,1.0,0.0,0.0,46.24,6.99,0.7398,-0.0205,0.0086,1.0,0.0,0.0,1.80479,11.0,1.0,0.0,0.74,0.001153066,Hong Kong,Media,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.24,0.0,0.26540093314910335,1
